"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 01 19:33:05 GMT 2023","Tue Aug 01 19:33:10 GMT 2023","4363","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on English",""
"passed","Tue Aug 01 19:33:24 GMT 2023","Tue Aug 01 19:33:28 GMT 2023","3824","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Verify Login Form on Main page on العَرَبِيَّة",""
"skipped","Tue Aug 01 19:34:37 GMT 2023","Tue Aug 01 19:34:38 GMT 2023","76","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:21 GMT 2023","Tue Aug 01 19:34:22 GMT 2023","98","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:11 GMT 2023","Tue Aug 01 19:34:21 GMT 2023","10703","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'Français' language",""
"skipped","Tue Aug 01 19:34:22 GMT 2023","Tue Aug 01 19:34:22 GMT 2023","62","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Français' language",""
"passed","Tue Aug 01 19:32:56 GMT 2023","Tue Aug 01 19:33:05 GMT 2023","8938","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"skipped","Tue Aug 01 19:34:21 GMT 2023","Tue Aug 01 19:34:21 GMT 2023","91","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'Français' language",""
"skipped","Tue Aug 01 19:34:22 GMT 2023","Tue Aug 01 19:34:22 GMT 2023","119","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:37 GMT 2023","Tue Aug 01 19:34:37 GMT 2023","88","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:37 GMT 2023","Tue Aug 01 19:34:37 GMT 2023","70","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:52 GMT 2023","Tue Aug 01 19:34:52 GMT 2023","59","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:37 GMT 2023","Tue Aug 01 19:34:37 GMT 2023","67","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'Français' language",""
"skipped","Tue Aug 01 19:34:52 GMT 2023","Tue Aug 01 19:34:52 GMT 2023","82","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:52 GMT 2023","Tue Aug 01 19:34:52 GMT 2023","107","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'Français' language",""
"failed","Tue Aug 01 19:33:59 GMT 2023","Tue Aug 01 19:34:10 GMT 2023","10657","chromium","","US_11-02-02_Education > Menu item [Share trading] on UnReg Role","","","TC_11.02.02_01_UnReg  > Test button [Start Trading] in Main banner on 'English' language",""
"skipped","Tue Aug 01 19:34:52 GMT 2023","Tue Aug 01 19:34:52 GMT 2023","216","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:34:52 GMT 2023","Tue Aug 01 19:34:52 GMT 2023","69","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Français' language",""
