"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 01 19:48:14 GMT 2023","Tue Aug 01 19:48:14 GMT 2023","67","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Français' language",""
"skipped","Tue Aug 01 19:48:14 GMT 2023","Tue Aug 01 19:48:28 GMT 2023","14427","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'Français' language",""
"skipped","Tue Aug 01 19:48:29 GMT 2023","Tue Aug 01 19:48:29 GMT 2023","64","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Français' language",""
"skipped","Tue Aug 01 19:48:45 GMT 2023","Tue Aug 01 19:48:45 GMT 2023","81","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:48:28 GMT 2023","Tue Aug 01 19:48:29 GMT 2023","65","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:48:14 GMT 2023","Tue Aug 01 19:48:14 GMT 2023","63","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Français' language",""
"skipped","Tue Aug 01 19:48:29 GMT 2023","Tue Aug 01 19:48:44 GMT 2023","15620","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'Français' language",""
"skipped","Tue Aug 01 19:48:03 GMT 2023","Tue Aug 01 19:48:13 GMT 2023","10429","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'Français' language",""
"passed","Tue Aug 01 19:46:53 GMT 2023","Tue Aug 01 19:46:57 GMT 2023","4333","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"skipped","Tue Aug 01 19:48:28 GMT 2023","Tue Aug 01 19:48:28 GMT 2023","152","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'Français' language",""
"passed","Tue Aug 01 19:47:01 GMT 2023","Tue Aug 01 19:47:07 GMT 2023","6524","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Verify Login Form on Main page on English",""
