"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 04 11:40:07 GMT 2023","Fri Aug 04 11:40:50 GMT 2023","43385","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"passed","Fri Aug 04 11:32:27 GMT 2023","Fri Aug 04 11:32:31 GMT 2023","4383","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on العَرَبِيَّة",""
"passed","Fri Aug 04 11:36:44 GMT 2023","Fri Aug 04 11:36:58 GMT 2023","14014","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Fri Aug 04 11:32:17 GMT 2023","Fri Aug 04 11:32:22 GMT 2023","5100","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on English",""
"passed","Fri Aug 04 11:32:12 GMT 2023","Fri Aug 04 11:32:17 GMT 2023","4815","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"passed","Fri Aug 04 11:40:51 GMT 2023","Fri Aug 04 11:41:10 GMT 2023","19819","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Fri Aug 04 11:39:42 GMT 2023","Fri Aug 04 11:40:05 GMT 2023","22851","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"skipped","Fri Aug 04 11:32:31 GMT 2023","Fri Aug 04 11:32:36 GMT 2023","4344","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on العَرَبِيَّة",""
"passed","Fri Aug 04 11:44:19 GMT 2023","Fri Aug 04 11:44:41 GMT 2023","21728","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"failed","Fri Aug 04 11:44:41 GMT 2023","Fri Aug 04 11:44:44 GMT 2023","3123","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'English' language",""
"passed","Fri Aug 04 11:32:22 GMT 2023","Fri Aug 04 11:32:27 GMT 2023","4396","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Verify Login Form on Main page on English",""
"passed","Fri Aug 04 11:34:01 GMT 2023","Fri Aug 04 11:34:07 GMT 2023","6583","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'English' language",""
"passed","Fri Aug 04 11:41:36 GMT 2023","Fri Aug 04 11:42:03 GMT 2023","27056","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'English' language",""
"failed","Fri Aug 04 11:38:52 GMT 2023","Fri Aug 04 11:39:15 GMT 2023","23243","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'English' language",""
"broken","Fri Aug 04 11:36:03 GMT 2023","Fri Aug 04 11:36:43 GMT 2023","39771","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'English' language",""
"failed","Fri Aug 04 11:44:16 GMT 2023","Fri Aug 04 11:44:19 GMT 2023","2908","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'English' language",""
"passed","Fri Aug 04 11:41:10 GMT 2023","Fri Aug 04 11:41:31 GMT 2023","20692","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'English' language",""
"passed","Fri Aug 04 11:33:44 GMT 2023","Fri Aug 04 11:34:01 GMT 2023","17333","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'English' language",""
