"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 25 19:55:06 GMT 2023","Tue Jul 25 19:55:06 GMT 2023","67","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_09_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:04 GMT 2023","Tue Jul 25 19:56:05 GMT 2023","979","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:03 GMT 2023","Tue Jul 25 19:56:04 GMT 2023","1021","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_06_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:55:05 GMT 2023","Tue Jul 25 19:55:05 GMT 2023","67","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_06_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:22 GMT 2023","Tue Jul 25 19:56:22 GMT 2023","67","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Try Demo] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:55:05 GMT 2023","Tue Jul 25 19:55:06 GMT 2023","65","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:06 GMT 2023","Tue Jul 25 19:56:08 GMT 2023","1161","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_09_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'العَرَبِيَّة' language",""
"passed","Tue Jul 25 19:54:39 GMT 2023","Tue Jul 25 19:54:43 GMT 2023","3617","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Verify Login Form on Main page on English",""
"skipped","Tue Jul 25 19:56:23 GMT 2023","Tue Jul 25 19:56:23 GMT 2023","70","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_09_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'العَرَبِيَّة' language",""
"passed","Tue Jul 25 19:54:35 GMT 2023","Tue Jul 25 19:54:39 GMT 2023","3891","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on English",""
"skipped","Tue Jul 25 19:56:22 GMT 2023","Tue Jul 25 19:56:23 GMT 2023","93","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_08_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:01 GMT 2023","Tue Jul 25 19:56:02 GMT 2023","953","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Try Demo] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:55:59 GMT 2023","Tue Jul 25 19:56:00 GMT 2023","1254","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Sign up] in the header on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:05 GMT 2023","Tue Jul 25 19:56:06 GMT 2023","956","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_08_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"passed","Tue Jul 25 19:54:43 GMT 2023","Tue Jul 25 19:54:48 GMT 2023","4743","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on العَرَبِيَّة",""
"skipped","Tue Jul 25 19:55:36 GMT 2023","Tue Jul 25 19:55:59 GMT 2023","23032","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Log in] in the header on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:55:05 GMT 2023","Tue Jul 25 19:55:05 GMT 2023","189","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Sign up] in the header on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:55:06 GMT 2023","Tue Jul 25 19:55:06 GMT 2023","67","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_08_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:22 GMT 2023","Tue Jul 25 19:56:22 GMT 2023","83","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:54:55 GMT 2023","Tue Jul 25 19:55:05 GMT 2023","9448","chromium","","Educations_US_11-03-04 > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Log in] in the header on 'العَرَبِيَّة' language",""
"skipped","Tue Jul 25 19:56:22 GMT 2023","Tue Jul 25 19:56:22 GMT 2023","168","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test button [Start Trading] in Main banner on 'العَرَبِيَّة' language",""
"passed","Tue Jul 25 19:54:30 GMT 2023","Tue Jul 25 19:54:35 GMT 2023","4986","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"skipped","Tue Jul 25 19:56:22 GMT 2023","Tue Jul 25 19:56:22 GMT 2023","228","chromium","","Educations_US_11-03-04 > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Sign up] in the header on 'العَرَبِيَّة' language",""
