"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 24 12:49:18 GMT 2023","Mon Jul 24 12:49:18 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_08_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:46:56 GMT 2023","Mon Jul 24 12:46:56 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_09_UnAuth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Polski' language",""
"skipped","Mon Jul 24 12:46:56 GMT 2023","Mon Jul 24 12:46:56 GMT 2023","1","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_08_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"broken","Mon Jul 24 12:43:51 GMT 2023","Mon Jul 24 12:44:21 GMT 2023","30059","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Try Demo] in Main banner on 'Polski' language",""
"broken","Mon Jul 24 12:48:48 GMT 2023","Mon Jul 24 12:49:18 GMT 2023","30063","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'Polski' language",""
"skipped","Mon Jul 24 12:42:56 GMT 2023","Mon Jul 24 12:43:10 GMT 2023","13822","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Sign up] in the header on 'Polski' language",""
"skipped","Mon Jul 24 12:44:22 GMT 2023","Mon Jul 24 12:44:40 GMT 2023","18813","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Log in] in the header on 'Polski' language",""
"passed","Mon Jul 24 12:42:03 GMT 2023","Mon Jul 24 12:42:08 GMT 2023","5448","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on العَرَبِيَّة",""
"skipped","Mon Jul 24 12:49:18 GMT 2023","Mon Jul 24 12:49:18 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_09_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Polski' language",""
"skipped","Mon Jul 24 12:46:56 GMT 2023","Mon Jul 24 12:46:56 GMT 2023","1","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:42:08 GMT 2023","Mon Jul 24 12:42:12 GMT 2023","3861","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on العَرَبِيَّة",""
"skipped","Mon Jul 24 12:47:41 GMT 2023","Mon Jul 24 12:48:02 GMT 2023","21255","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_03_Auth  > Test button [Start Trading] in Main banner on 'Polski' language",""
"passed","Mon Jul 24 12:41:53 GMT 2023","Mon Jul 24 12:41:58 GMT 2023","4994","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on English",""
"passed","Mon Jul 24 12:41:45 GMT 2023","Mon Jul 24 12:41:53 GMT 2023","8404","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"skipped","Mon Jul 24 12:46:56 GMT 2023","Mon Jul 24 12:46:56 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'Polski' language",""
"passed","Mon Jul 24 12:47:11 GMT 2023","Mon Jul 24 12:47:11 GMT 2023","53","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Sign up] in the header on 'Polski' language",""
"skipped","Mon Jul 24 12:44:21 GMT 2023","Mon Jul 24 12:44:21 GMT 2023","0","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:46:57 GMT 2023","Mon Jul 24 12:47:11 GMT 2023","13804","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Log in] in the header on 'Polski' language",""
