"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 15 19:40:05 GMT 2023","Tue Aug 15 19:40:07 GMT 2023","1944","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'Español' language",""
"skipped","Tue Aug 15 19:39:43 GMT 2023","Tue Aug 15 19:40:05 GMT 2023","22550","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'Español' language",""
"skipped","Tue Aug 15 19:40:14 GMT 2023","Tue Aug 15 19:40:31 GMT 2023","16998","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'Español' language",""
"broken","Tue Aug 15 19:29:38 GMT 2023","Tue Aug 15 19:30:08 GMT 2023","30228","chromium","","US_11-02-02_Education > Menu item [Shares trading] on UnReg Role","","","TC_11.02.02_03_UnReg  > Test button [Sell] in the Banner [Trading Instrument] on 'Español' language",""
"skipped","Tue Aug 15 19:39:12 GMT 2023","Tue Aug 15 19:39:12 GMT 2023","92","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'Español' language",""
"broken","Tue Aug 15 19:36:57 GMT 2023","Tue Aug 15 19:37:27 GMT 2023","30236","chromium","","US_11-02-02_Education > Menu item [Shares trading] on Auth Role","","","TC_11.02.02_02_Auth  > Test button [Try Demo] in Main banner on 'Español' language",""
"skipped","Tue Aug 15 19:40:31 GMT 2023","Tue Aug 15 19:40:41 GMT 2023","10083","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_04_Auth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'Español' language",""
"skipped","Tue Aug 15 19:39:12 GMT 2023","Tue Aug 15 19:39:12 GMT 2023","73","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_03_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'Español' language",""
"skipped","Tue Aug 15 19:39:12 GMT 2023","Tue Aug 15 19:39:12 GMT 2023","68","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_07_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Español' language",""
"broken","Tue Aug 15 19:35:24 GMT 2023","Tue Aug 15 19:35:55 GMT 2023","30220","chromium","","US_11-02-02_Education > Menu item [Shares trading] on Auth Role","","","TC_11.02.02_01_Auth  > Test button [Start Trading] in Main banner on 'Español' language",""
"skipped","Tue Aug 15 19:40:31 GMT 2023","Tue Aug 15 19:40:31 GMT 2023","96","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Try Demo] in Main banner on 'Español' language",""
