"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 24 12:33:34 GMT 2023","Mon Jul 24 12:33:34 GMT 2023","0","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test buttons [Trade] on Widget ""Most traded"" on 'Polski' language",""
"skipped","Mon Jul 24 12:33:34 GMT 2023","Mon Jul 24 12:33:34 GMT 2023","1","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_09_UnReg  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Polski' language",""
"passed","Mon Jul 24 12:30:55 GMT 2023","Mon Jul 24 12:31:01 GMT 2023","5393","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on English",""
"skipped","Mon Jul 24 12:36:17 GMT 2023","Mon Jul 24 12:36:17 GMT 2023","1","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_08_UnAuth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:33:34 GMT 2023","Mon Jul 24 12:33:34 GMT 2023","0","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_08_UnReg  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:38:50 GMT 2023","Mon Jul 24 12:38:50 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_09_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'Polski' language",""
"skipped","Mon Jul 24 12:38:50 GMT 2023","Mon Jul 24 12:38:50 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_08_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:38:50 GMT 2023","Mon Jul 24 12:38:50 GMT 2023","1","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"passed","Mon Jul 24 12:31:10 GMT 2023","Mon Jul 24 12:31:15 GMT 2023","5047","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Check route on Education Menu on العَرَبِيَّة",""
"broken","Mon Jul 24 12:35:47 GMT 2023","Mon Jul 24 12:36:17 GMT 2023","30072","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Try Demo] in Main banner on 'Polski' language",""
"skipped","Mon Jul 24 12:36:17 GMT 2023","Mon Jul 24 12:36:17 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'Polski' language",""
"passed","Mon Jul 24 12:36:36 GMT 2023","Mon Jul 24 12:36:36 GMT 2023","87","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_02_Auth  > Test button [Sign up] in the header on 'Polski' language",""
"skipped","Mon Jul 24 12:36:17 GMT 2023","Mon Jul 24 12:36:17 GMT 2023","0","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_07_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'Polski' language",""
"skipped","Mon Jul 24 12:32:06 GMT 2023","Mon Jul 24 12:32:21 GMT 2023","15348","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Sign up] in the header on 'Polski' language",""
"passed","Mon Jul 24 12:31:20 GMT 2023","Mon Jul 24 12:31:24 GMT 2023","4643","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Verify Login Form on Main page on العَرَبِيَّة",""
"skipped","Mon Jul 24 12:36:18 GMT 2023","Mon Jul 24 12:36:36 GMT 2023","18031","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Log in] in the header on 'Polski' language",""
"passed","Mon Jul 24 12:31:01 GMT 2023","Mon Jul 24 12:31:06 GMT 2023","5132","chromium","","US_11.03.05 | Educations > Menu item [Swing Trading]","","","Click on Swing Trading ddsds on English",""
"broken","Mon Jul 24 12:33:04 GMT 2023","Mon Jul 24 12:33:34 GMT 2023","30055","chromium","","Educations > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Try Demo] in Main banner on 'Polski' language",""
"broken","Mon Jul 24 12:38:20 GMT 2023","Mon Jul 24 12:38:50 GMT 2023","30074","chromium","","Educations > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test buttons [Trade] on Widget ""Most traded"" on 'Polski' language",""
"skipped","Mon Jul 24 12:35:27 GMT 2023","Mon Jul 24 12:35:47 GMT 2023","19919","chromium","","Educations > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test button [Start Trading] in Main banner on 'Polski' language",""
